id;valor
7157;91258
7158;10370
7159;103703
7160;91258
7161;57182
7162;23012
7163;5198
7164;51984
7165;23012
7166;90463
7167;27643
7168;8224
7169;82239
7170;27643
7171;23439
7172;21855
7173;2131
7174;21308
7175;21855
7176;34200
7177;51262
7178;3109
7179;31091
7180;51262
7181;2500
7182;227
7183;2273
7184;4704
7185;4704
7186;77000
7187;77000
7188;34200
7189;34200
7190;50400
7191;14520
7192;2600
7193;20301
7194;11000
7195;61336
7196;68151
7197;1235
7198;12350
7199;26369
7200;265792
7201;102110
7202;8268
7203;59220
7204;169598
7205;187971
7206;147128
7207;335099
7208;36916
7209;36916
7210;35519
7211;45232
7212;8333
7213;89084
7214;31900
7215;31900
7216;104357
7217;1850
7218;106207
7219;127778
7220;127778
7221;104683
7222;104683
7223;102363
7224;90463
7225;192826
7226;49415
7227;23440
7228;72855
7229;29700
7230;57182
7231;86882
7232;61698
7233;61698
7234;96430
7235;96430
7236;16665
7237;16665
7238;126618
7239;126618
7240;150045
7241;150045
7242;108572
7243;108572
7244;192289
7245;192289
7246;34420
7247;34420
7248;120704
7249;120704
7250;421002
7251;19000
7252;440002
7253;304811
7254;2239
7255;181950
7256;23997
7257;162692
7258;2827
7259;12712
7260;43013
7261;69818
7262;36240
7263;47702
7264;15483
7265;903484
7266;25920
7267;31201
7268;42372
7269;67612
7270;215350
7271;205882
7272;34268
7273;4869
7274;68904
7275;94932
7276;45064
7277;91132
7278;927506
7279;3330
7280;24534
7281;60482
7282;36000
7283;69818
7284;86735
7285;14999
7286;33223
7287;260052
7288;312826
7289;257396
7290;486351
7291;300394
7292;1946140
7293;303838
7294;349827
7295;269425
7296;365851
7297;326751
7298;696998
7299;414824
7300;225802
7301;1288919
7302;285135
7303;268245
7304;280633
7305;273512
7306;5349760
7307;107503
7308;107503
7309;3819
7310;3819
7311;69870
7312;69870
7313;209400
7314;161076
7315;621
7316;17141
7317;235
7318;17790
7319;177909
7320;12000
7321;1466
7322;161076
7323;17762
7324;105300
7325;84240
7326;7480
7327;1093
7328;235
7329;9272
7330;92727
7331;1600
7332;1466
7333;84240
7334;8573
7335;750099
7336;614314
7337;2007
7338;30525
7339;434
7340;60979
7341;42700
7342;609783
7343;1983
7344;33488
7345;732
7346;614314
7347;32532
7348;231251
7349;185000
7350;1115
7351;984
7352;566
7353;20423
7354;204227
7355;1379
7356;2501
7357;2155
7358;185000
7359;2099
7360;53200
7361;53200
7362;17000
7363;17000
7364;17000
7365;17000
7366;106168
7367;123155
7368;16987
7369;24500
7370;24500
7371;1060000
7372;1128900
7373;37100
7374;106000
7375;329003
7376;360041
7377;31038
7378;558800
7379;593066
7380;18451
7381;52717
7382;636302
7383;636302
7384;93085
7385;93085
7386;409365
7387;409365
7388;299820
7389;299820
7390;16448
7391;16448
7392;39216
7393;39216
7394;521395
7395;521395
7396;3206418
7397;3206418
7398;2297062
7399;2297062
7400;152490
7401;152490
7402;248752
7403;248752
7404;10386
7405;10386
7406;109701
7407;84385
7408;310
7409;20548
7410;462
7411;9395
7412;93956
7413;3000
7414;2888
7415;84385
7416;20858
7417;143451
7418;114760
7419;6612
7420;700
7421;179
7422;12414
7423;124138
7424;1120
7425;5600
7426;114760
7427;7312
7428;437550
7429;326507
7430;4802
7431;19977
7432;552
7433;34250
7434;32500
7435;342500
7436;2069
7437;24299
7438;1380
7439;326507
7440;24779
7441;410398
7442;328318
7443;13620
7444;637
7445;2400
7446;35500
7447;354999
7448;13880
7449;2498
7450;1121
7451;328318
7452;14257
7453;1667
7454;1569
7455;152
7456;1515
7457;1569
7458;86826
7459;124036
7460;7893
7461;78933
7462;124036
7463;132879
7464;255942
7465;12080
7466;120799
7467;255942
7468;258821
7469;655643
7470;23529
7471;235292
7472;655643
7473;8601
7474;11128
7475;1186
7476;7415
7477;11128
7478;52196
7479;133370
7480;4745
7481;47451
7482;133370
7483;291157
7484;401757
7485;26469
7486;264688
7487;401757
7488;260022
7489;601957
7490;23638
7491;236384
7492;601957
7493;6380
7494;5483
7495;580
7496;5800
7497;5483
7498;67200
7499;445819
7500;6109
7501;61091
7502;445819
7503;16370
7504;63688
7505;1488
7506;14882
7507;63688
7508;166263
7509;69383
7510;15115
7511;151148
7512;69383
7513;9800
7514;8919
7515;891
7516;8909
7517;8919
7518;7750
7519;5483
7520;705
7521;7045
7522;5483
7523;800
7524;330
7525;110
7526;690
7527;330
7528;570907
7529;709377
7530;51901
7531;519006
7532;709377
7533;199500
7534;159600
7535;18136
7536;181364
7537;159600
7538;199500
7539;159600
7540;18136
7541;181364
7542;159600
7543;1595
7544;145
7545;1450
7546;3294
7547;3294
7548;108024
7549;155328
7550;129614
7551;187213
7552;580179
7553;267971
7554;258194
7555;4650
7556;530815
7557;54487
7558;234936
7559;4650
7560;294073
7561;52085
7562;2239
7563;57197
7564;10801
7565;22259
7566;7200
7567;57420
7568;45000
7569;55667
7570;103356
7571;145725
7572;134998
7573;110976
7574;804923
7575;199499
7576;199500
7577;398999
7578;16370
7579;16370
7580;67200
7581;67200
7582;6380
7583;6380
7584;291157
7585;291157
7586;52196
7587;52196
7588;132879
7589;132879
7590;86826
7591;86826
7592;800
7593;7750
7594;9800
7595;1667
7596;20017
7597;17000
7598;17000
7599;27300
7600;27300
7601;45000
7602;45000
7603;822411
7604;872842
7605;27155
7606;77586
7607;321180
7608;351480
7609;30300
7610;36000
7611;36000
7612;985800
7613;1078800
7614;93000
7615;329003
7616;360041
7617;31038
7618;317485
7619;347436
7620;29951
7621;217616
7622;238146
7623;20530
7624;54790
7625;54790
7626;40678
7627;40678
7628;152946
7629;152946
7630;2521800
7631;2521800
7632;529217
7633;529217
7634;171770
7635;171770
7636;465247
7637;465247
7638;1222620
7639;1222620
7640;245298
7641;245298
7642;166967
7643;166967
7644;1696
7645;1696
7646;6588
7647;6588
7648;34656
7649;30191
7650;4465
7651;5189
7652;4662
7653;527
7654;185700
7655;53798
7656;2483
7657;20548
7658;938
7659;15991
7660;159909
7661;3000
7662;5862
7663;53798
7664;23031
7665;179250
7666;143400
7667;7480
7668;3306
7669;234
7670;15795
7671;157954
7672;3801
7673;1466
7674;143400
7675;10786
7676;435749
7677;355036
7678;5662
7679;6869
7680;152
7681;35939
7682;24700
7683;359391
7684;948
7685;14619
7686;355036
7687;12531
7688;238701
7689;190960
7690;7276
7691;1345
7692;20814
7693;208137
7694;7844
7695;561
7696;190960
7697;7276
7698;5500
7699;31844
7700;500
7701;5000
7702;31844
7703;172620
7704;304274
7705;15692
7706;156928
7707;304274
7708;20950
7709;20072
7710;1905
7711;19045
7712;20072
7713;25520
7714;24140
7715;2320
7716;23200
7717;24140
7718;11380
7719;10190
7720;1035
7721;10345
7722;10190
7723;220872
7724;493107
7725;20079
7726;200793
7727;493107
7728;58772
7729;99583
7730;5343
7731;53429
7732;99583
7733;39498
7734;162650
7735;3591
7736;35907
7737;162650
7738;15150
7739;54217
7740;1377
7741;13773
7742;54217
7743;2200
7744;200
7745;2000
7746;39498
7747;162650
7748;3591
7749;35907
7750;162650
7751;271732
7752;217385
7753;24703
7754;247029
7755;217385
7756;101026
7757;197892
7758;9184
7759;91842
7760;197892
7761;5250
7762;31844
7763;477
7764;4773
7765;31844
7766;105782
7767;126438
7768;9617
7769;96165
7770;126438
7771;24908
7772;13196
7773;12328
7774;3436
7775;7216
7776;14256
7777;12328
7778;13196
7779;51700
7780;50056
7781;4700
7782;47000
7783;50056
7784;146584
7785;358400
7786;13326
7787;133258
7788;358400
7789;30856
7790;57232
7791;2805
7792;28051
7793;57232
7794;79111
7795;102011
7796;7192
7797;71919
7798;102011
7799;39420
7800;31536
7801;3584
7802;35836
7803;31536
7804;36036
7805;38800
7806;3276
7807;32760
7808;38800
7809;140169
7810;301268
7811;12743
7812;127426
7813;301268
7814;115211
7815;290770
7816;10474
7817;104737
7818;290770
7819;36428
7820;58966
7821;3312
7822;33116
7823;58966
7824;16500
7825;95533
7826;1500
7827;15000
7828;95533
7829;16500
7830;95533
7831;1500
7832;15000
7833;95533
7834;520618
7835;416494
7836;47328
7837;473290
7838;416494
7839;212734
7840;528193
7841;19339
7842;193395
7843;528193
7844;60999
7845;64873
7846;5545
7847;55454
7848;64873
7849;295522
7850;648712
7851;26866
7852;268656
7853;648712
7854;544161
7855;435328
7856;49469
7857;494692
7858;435328
7859;12350
7860;11321
7861;1123
7862;11227
7863;11321
7864;80791
7865;135203
7866;7345
7867;73446
7868;135203
7869;71975
7870;119573
7871;6543
7872;65432
7873;119573
7874;26270
7875;75009
7876;2388
7877;23882
7878;75009
7879;4421
7880;6488
7881;402
7882;4019
7883;6488
7884;321483
7885;499515
7886;29226
7887;292257
7888;499515
7889;215849
7890;172679
7891;19622
7892;196227
7893;172679
7894;115500
7895;700572
7896;10500
7897;105000
7898;700572
7899;9570
7900;870
7901;8700
7902;9570
7903;9570
7904;8842
7905;804
7906;8038
7907;202
7908;202
7909;12760
7910;1160
7911;11600
7912;10966
7913;10966
7914;153864
7915;13988
7916;139876
7917;110839
7918;110839
7919;16500
7920;16500
7921;115500
7922;215849
7923;364349
7924;12350
7925;5250
7926;2200
7927;15150
7928;136081
7929;5500
7930;176531
7931;26270
7932;26270
7933;140169
7934;140169
7935;36036
7936;36036
7937;30856
7938;30856
7939;146584
7940;8416
7941;155000
7942;38940
7943;38940
7944;262890
7945;39498
7946;302388
7947;11380
7948;25520
7949;20950
7950;57850
7951;49202
7952;49202
7953;220872
7954;220872
7955;1079090
7956;1079090
7957;63800
7958;78995
7959;197980
7960;340775
7961;9261
7962;451875
7963;34727
7964;495863
7965;33570
7966;333637
7967;367207
7968;16024
7969;63096
7970;24785
7971;146643
7972;83867
7973;13970
7974;4335
7975;19099
7976;80570
7977;177031
7978;168364
7979;797784
7980;32750
7981;32750
7982;27300
7983;27300
7984;21000
7985;21000
7986;450000
7987;450000
7988;169600
7989;185600
7990;16000
7991;955690
7992;955690
7993;310173
7994;310173
7995;38332
7996;38332
7997;110780
7998;110780
7999;32895
8000;32895
8001;215280
8002;215280
8003;89763
8004;89763
8005;427978
8006;427978
8007;3908650
8008;3908650
8009;1306507
8010;1306507
8011;129552
8012;129552
8013;204803
8014;204803
8015;2269
8016;2269
8017;120611
8018;117335
8019;3276
8020;189300
8021;145615
8022;1242
8023;23991
8024;469
8025;16355
8026;163544
8027;6001
8028;2931
8029;145615
8030;25233
8031;73501
8032;54968
8033;3740
8034;1093
8035;117
8036;6459
8037;64591
8038;1601
8039;733
8040;54968
8041;4833
8042;396448
8043;383274
8044;6126
8045;18505
8046;1214
8047;30477
8048;29600
8049;304772
8050;1983
8051;22800
8052;5602
8053;383274
8054;24631
8055;283803
8056;227042
8057;5513
8058;1910
8059;973
8060;24478
8061;244781
8062;5517
8063;7494
8064;560
8065;227042
8066;7423
8067;33941
8068;36233
8069;3086
8070;30855
8071;36233
8072;12350
8073;11323
8074;1123
8075;11227
8076;11323
8077;29300
8078;32424
8079;2664
8080;26636
8081;32424
8082;52106
8083;93311
8084;4737
8085;47369
8086;93311
8087;107452
8088;274242
8089;9768
8090;97684
8091;274242
8092;4650
8093;6164
8094;641
8095;4009
8096;6164
8097;30841
8098;14575
8099;2804
8100;28037
8101;14575
8102;123939
8103;401823
8104;11267
8105;112672
8106;401823
8107;15150
8108;10733
8109;1377
8110;13773
8111;10733
8112;15150
8113;54217
8114;1377
8115;13773
8116;54217
8117;4500
8118;3600
8119;409
8120;4091
8121;3600
8122;628116
8123;502492
8124;57101
8125;571015
8126;502492
8127;152250
8128;121800
8129;13841
8130;138409
8131;121800
8132;131250
8133;105000
8134;11932
8135;119318
8136;105000
8137;230482
8138;20953
8139;209529
8140;230482
8141;230482
8142;131250
8143;152250
8144;283500
8145;4500
8146;15150
8147;15150
8148;29300
8149;12350
8150;76450
8151;123939
8152;123939
8153;30841
8154;4650
8155;107452
8156;142943
8157;52106
8158;52106
8159;27410
8160;58544
8161;206696
8162;292650
8163;203495
8164;11505
8165;215000
8166;189166
8167;189166
8168;223375
8169;223375
8170;212735
8171;212735
8172;139266
8173;139266
8174;38850
8175;38850
8176;14606
8177;5109
8178;22052
8179;2337
8180;24500
8181;24500
8182;64849
8183;64849
8184;1162253
8185;1162253
8186;101122
8187;101122
8188;194366
8189;194366
8190;172434
8191;172434
8192;58524
8193;58524
8194;232429
8195;232429
8196;80998
8197;80998
8198;10507
8199;10507
8200;33019
8201;33019
8202;2448
8203;2448
8204;128487
8205;128487
8206;216941
8207;216941
8208;18391
8209;18391
8210;147872
8211;145640
8212;2232
8213;240947
8214;185343
8215;17123
8216;21677
8217;216773
8218;2497
8219;185343
8220;17123
8221;108899
8222;58315
8223;8097
8224;9371
8225;635
8226;8154
8227;81545
8228;3966
8229;14599
8230;58315
8231;17468
8232;312200
8233;317161
8234;815
8235;25246
8236;151
8237;23473
8238;20600
8239;234727
8240;948
8241;32301
8242;317161
8243;26061
8244;343553
8245;274842
8246;21357
8247;693
8248;3365
8249;28423
8250;284230
8251;14483
8252;6500
8253;6552
8254;274842
8255;22050
8256;85800
8257;89464
8258;7800
8259;78000
8260;89464
8261;54945
8262;48584
8263;4995
8264;49950
8265;48584
8266;343416
8267;274732
8268;31219
8269;312197
8270;274732
8271;4650
8272;6164
8273;641
8274;4009
8275;6164
8276;201890
8277;161512
8278;18353
8279;183537
8280;161512
8281;81298
8282;202491
8283;7391
8284;73907
8285;202491
8286;32740
8287;194186
8288;2976
8289;29764
8290;194186
8291;29300
8292;32424
8293;26636
8294;32424
8295;211691
8296;144332
8297;19245
8298;192446
8299;144332
8300;133494
8301;374983
8302;12136
8303;121358
8304;374983
8305;47103
8306;70734
8307;4282
8308;42821
8309;70734
8310;14400
8311;6261
8312;1986
8313;12414
8314;6261
8315;4421
8316;6488
8317;402
8318;4019
8319;6488
8320;78651
8321;117931
8322;7150
8323;71501
8324;117931
8325;21822
8326;16499
8327;3010
8328;18812
8329;16499
8330;38404
8331;29035
8332;5297
8333;33107
8334;29035
8335;72732
8336;65791
8337;6612
8338;66120
8339;65791
8340;100060
8341;433732
8342;9096
8343;90964
8344;433732
8345;52501
8346;485465
8347;4773
8348;47728
8349;485465
8350;139351
8351;111480
8352;12668
8353;126683
8354;111480
8355;65481
8356;5953
8357;59528
8358;65481
8359;65481
8360;243995
8361;10505
8362;254500
8363;368675
8364;33207
8365;81510
8366;35287
8367;148773
8368;667452
8369;139350
8370;52501
8371;191851
8372;4421
8373;4421
8374;133494
8375;133494
8376;29300
8377;29300
8378;32740
8379;32740
8380;81298
8381;81298
8382;201891
8383;201891
8384;4650
8385;277936
8386;282586
8387;85800
8388;85800
8389;123850
8390;123850
8391;56000
8392;56000
8393;27300
8394;27300
8395;117240
8396;117240
8397;39200
8398;39200
8399;758451
8400;804960
8401;25043
8402;71552
8403;495953
8404;542741
8405;46788
8406;558800
8407;593066
8408;18451
8409;52717
8410;155287
8411;155287
8412;48853
8413;48853
8414;318071
8415;318071
8416;1078004
8417;1078004
8418;404712
8419;404712
8420;345087
8421;345087
8422;304252
8423;304252
8424;119853
8425;119853
8426;5575163
8427;5575163
8428;2286317
8429;2286317
8430;231701
8431;231701
8432;58340
8433;58340
8434;3879
8435;3879
8436;14246
8437;14246
8438;189402
8439;145693
8440;4696
8441;104837
8442;766
8443;15850
8444;158500
8445;9502
8446;4784
8447;145693
8448;109533
8449;143999
8450;115199
8451;3012
8452;7159
8453;759
8454;12009
8455;120091
8456;2586
8457;6399
8458;2155
8459;115199
8460;10171
8461;871048
8462;739899
8463;8790
8464;46200
8465;1821
8466;70453
8467;24100
8468;704528
8469;4741
8470;58767
8471;6638
8472;739899
8473;54990
8474;345699
8475;245290
8476;9257
8477;851
8478;1903
8479;30129
8480;301285
8481;8620
8482;486
8483;3276
8484;245290
8485;10108
8486;177647
8487;359939
8488;16150
8489;161497
8490;359939
8491;166286
8492;280067
8493;15117
8494;151169
8495;280067
8496;136961
8497;273252
8498;12451
8499;124510
8500;273252
8501;83279
8502;186943
8503;7571
8504;75708
8505;186943
8506;25700
8507;22366
8508;2336
8509;23364
8510;22366
8511;20300
8512;95323
8513;1845
8514;18455
8515;95323
8516;168950
8517;115693
8518;15359
8519;153591
8520;115693
8521;166533
8522;229486
8523;15139
8524;151394
8525;229486
8526;239620
8527;456283
8528;21784
8529;217836
8530;456283
8531;70700
8532;134492
8533;6427
8534;64273
8535;134492
8536;19569
8537;19297
8538;1779
8539;17790
8540;19297
8541;133939
8542;104943
8543;12176
8544;121763
8545;104943
8546;175930
8547;140744
8548;15994
8549;159936
8550;140744
8551;23130
8552;22366
8553;2102
8554;21028
8555;22366
8556;93956
8557;75164
8558;8541
8559;85415
8560;75164
8561;103785
8562;102325
8563;9435
8564;94350
8565;102325
8566;73551
8567;282190
8568;6687
8569;66864
8570;282190
8571;121297
8572;258683
8573;11027
8574;110270
8575;258683
8576;29300
8577;28767
8578;26636
8579;28767
8580;213239
8581;488573
8582;19385
8583;193854
8584;488573
8585;25027
8586;20021
8587;2275
8588;22752
8589;20021
8590;1346631
8591;1077304
8592;122421
8593;1224210
8594;1077304
8595;14520
8596;4648
8597;1320
8598;13200
8599;4648
8600;183751
8601;147000
8602;16705
8603;167046
8604;147000
8605;141751
8606;113400
8607;12887
8608;128864
8609;113400
8610;24200
8611;2200
8612;22000
8613;3190
8614;290
8615;2900
8616;6588
8617;6588
8618;141750
8619;183751
8620;325501
8621;29300
8622;29300
8623;2570
8624;25700
8625;20301
8626;11855
8627;118550
8628;70700
8629;23131
8630;14520
8631;258477
8632;4847
8633;177647
8634;172800
8635;166285
8636;166285
8637;136961
8638;136961
8639;166533
8640;166533
8641;19569
8642;175930
8643;24200
8644;85355
8645;85355
8646;171299
8647;93957
8648;93957
8649;282967
8650;282967
8651;147000
8652;147000
8653;91351
8654;101026
8655;192377
8656;4421
8657;4421
8658;453389
8659;1640748
8660;169539
8661;514150
8662;67542
8663;487634
8664;46213
8665;32270
8666;40529
8667;541186
8668;169838
8669;440814
8670;147971
8671;389203
8672;9256
8673;17675
8674;301320
8675;1526094
8676;119832
8677;516171
8678;101509
8679;48019
8680;56510
8681;252530
8682;457284
8683;7127598
8684;114000
8685;114000
8686;27300
8687;27300
8688;7802
8689;9050
8690;1248
8691;739350
8692;809100
8693;69750
8694;35000
8695;35000
8696;10390
8697;10390
8698;58260
8699;58260
8700;222640
8701;222640
8702;2441806
8703;2441806
8704;155490
8705;155490
8706;66123
8707;66123
8708;343504
8709;343504
8710;76360
8711;76360
8712;232429
8713;232429
8714;181312
8715;181312
8716;623573
8717;623573
8718;188529
8719;188529
8720;211397
8721;211397
8722;10195
8723;10195
8724;5589
8725;5589
8726;26776
8727;26776
8728;150239
8729;150239
8730;170884
8731;170884
8732;3637
8733;3030
8734;607
8735;538174
8736;413980
8737;11333
8738;14992
8739;1711
8740;47480
8741;474799
8742;3495
8743;10689
8744;413980
8745;26325
8746;410490
8747;328392
8748;8295
8749;14890
8750;1546
8751;552
8752;35717
8753;357173
8754;1982
8755;13600
8756;1466
8757;328392
8758;24731
8759;1554532
8760;1243625
8761;10767
8762;45169
8763;3234
8764;131676
8765;25700
8766;1316762
8767;5775
8768;56945
8769;14440
8770;1243625
8771;55936
8772;971647
8773;777317
8774;88139
8775;2395
8776;4290
8777;77853
8778;778529
8779;14827
8780;84165
8781;11983
8782;777317
8783;90534
8784;61436
8785;79826
8786;5585
8787;55851
8788;79826
8789;779988
8790;623990
8791;70908
8792;709080
8793;623990
8794;29300
8795;28767
8796;2664
8797;26636
8798;28767
8799;81425
8800;262751
8801;7402
8802;74023
8803;262751
8804;203220
8805;162576
8806;18474
8807;184746
8808;162576
8809;202622
8810;162097
8811;18421
8812;184201
8813;162097
8814;241050
8815;483224
8816;21914
8817;219136
8818;483224
8819;4650
8820;6164
8821;641
8822;4009
8823;6164
8824;12760
8825;10965
8826;1160
8827;11600
8828;10965
8829;19426
8830;18348
8831;1766
8832;17660
8833;18348
8834;12760
8835;12071
8836;1160
8837;11600
8838;12071
8839;118923
8840;268070
8841;10811
8842;108112
8843;268070
8844;94718
8845;178186
8846;8611
8847;86107
8848;178186
8849;87450
8850;89182
8851;7950
8852;79500
8853;89182
8854;14520
8855;3711
8856;1320
8857;13200
8858;3711
8859;29446
8860;58673
8861;2677
8862;26769
8863;58673
8864;59370
8865;95922
8866;5397
8867;53973
8868;95922
8869;84832
8870;87477
8871;7712
8872;77120
8873;87477
8874;97450
8875;66123
8876;8859
8877;88591
8878;66123
8879;24200
8880;62251
8881;2200
8882;22000
8883;62251
8884;119394
8885;236824
8886;10854
8887;108540
8888;236824
8889;45360
8890;39169
8891;4124
8892;41236
8893;39169
8894;50050
8895;1300
8896;4550
8897;45500
8898;1300
8899;368085
8900;876556
8901;33462
8902;334623
8903;876556
8904;78768
8905;74788
8906;7161
8907;71607
8908;74788
8909;101121
8910;264145
8911;9193
8912;91928
8913;264145
8914;29300
8915;28767
8916;2664
8917;26636
8918;28767
8919;18270
8920;95323
8921;1660
8922;16610
8923;95323
8924;40608
8925;56927
8926;3692
8927;36916
8928;56927
8929;281820
8930;283622
8931;25620
8932;256200
8933;283622
8934;115624
8935;70382
8936;10511
8937;105113
8938;70382
8939;199515
8940;159612
8941;18138
8942;181377
8943;159612
8944;36916
8945;56927
8946;3356
8947;33560
8948;56927
8949;23540
8950;62251
8951;2140
8952;21400
8953;62251
8954;8000
8955;4458
8956;1103
8957;6897
8958;4458
8959;3190
8960;3294
8961;290
8962;2900
8963;3294
8964;29415
8965;2674
8966;26741
8967;29415
8968;29415
8969;4166
8970;378
8971;3788
8972;7845
8973;7845
8974;32740
8975;2976
8976;29764
8977;32740
8978;32740
8979;3596
8980;56404
8981;60000
8982;210049
8983;210049
8984;13166
8985;13166
8986;73550
8987;73550
8988;93225
8989;93225
8990;47103
8991;14400
8992;79111
8993;62286
8994;153864
8995;2996
8996;359760
8997;40608
8998;18270
8999;29300
9000;50050
9001;45360
9002;24200
9003;97450
9004;29300
9005;334538
9006;3190
9007;3190
9008;199515
9009;84832
9010;284347
9011;119394
9012;119394
9013;29446
9014;29446
9015;14520
9016;87450
9017;101970
9018;94718
9019;94718
9020;118923
9021;118923
9022;12760
9023;19426
9024;12760
9025;44946
9026;199054
9027;199054
9028;19270
9029;19270
9030;61436
9031;61436
9032;12000
9033;12000
9034;38850
9035;38850
9036;430408
9037;430408
9038;152139
9039;152139
9040;6428
9041;6428
9042;258798
9043;199075
9044;3104
9045;7487
9046;1172
9047;22710
9048;227091
9049;498
9050;7327
9051;199075
9052;10591
9053;114700
9054;93735
9055;4846
9056;1093
9057;324
9058;10068
9059;100685
9060;1293
9061;1597
9062;733
9063;93735
9064;5939
9065;749797
9066;1051115
9067;5343
9068;28691
9069;1269
9070;60682
9071;37400
9072;606818
9073;1638
9074;35696
9075;6294
9076;1051115
9077;34034
9078;443699
9079;674959
9080;20206
9081;637
9082;2317
9083;38582
9084;385818
9085;8880
9086;2499
9087;5603
9088;674959
9089;20843
9090;27300
9091;27300
9092;25650
9093;25650
9094;154941
9095;169924
9096;14983
9097;1800000
9098;1737000
9099;63000
9100;21000
9101;21000
9102;166500
9103;166500
9104;12151
9105;12151
9106;601578
9107;601578
9108;78613
9109;78613
9110;48862
9111;48862
9112;1990309
9113;1990309
9114;308952
9115;308952
9116;500614
9117;500614
9118;524667
9119;524667
9120;207094
9121;207094
9122;369872
9123;369872
9124;230677
9125;230677
9126;3908650
9127;3908650
9128;33459
9129;33459
9130;22326
9131;22326
9132;30744
9133;30744
9134;2348506
9135;2348506
9136;194404
9137;194404
9138;90144
9139;90144
9140;86670
9141;86670
9142;2500
9143;2500
9144;175800
9145;153244
9146;22556
9147;154100
9148;118538
9149;931
9150;363672
9151;351
9152;13596
9153;135955
9154;2000
9155;2198
9156;118538
9157;364603
9158;149700
9159;119760
9160;5281
9161;2759
9162;773
9163;490
9164;13013
9165;130136
9166;2328
9167;3000
9168;733
9169;119760
9170;8813
9171;472999
9172;378399
9173;980
9174;29573
9175;558
9176;37314
9177;22800
9178;373140
9179;604
9180;35694
9181;2889
9182;378399
9183;30553
9184;324149
9185;259319
9186;12637
9187;504
9188;2393
9189;27846
9190;278454
9191;14396
9192;499
9193;561
9194;259319
9195;13141
9196;67200
9197;53760
9198;6109
9199;61091
9200;53760
9201;161017
9202;216855
9203;14638
9204;146379
9205;216855
9206;90226
9207;89636
9208;8202
9209;82024
9210;89636
9211;20300
9212;58231
9213;1845
9214;18455
9215;58231
9216;32740
9217;116462
9218;2976
9219;29764
9220;116462
9221;127753
9222;194310
9223;11614
9224;116139
9225;194310
9226;235739
9227;314167
9228;21431
9229;214308
9230;314167
9231;199700
9232;205723
9233;18155
9234;181545
9235;205723
9236;88664
9237;32604
9238;8060
9239;80604
9240;32604
9241;16370
9242;58231
9243;1488
9244;14882
9245;58231
9246;167230
9247;54002
9248;15203
9249;152027
9250;54002
9251;587644
9252;720283
9253;53422
9254;534222
9255;720283
9256;55529
9257;105153
9258;5048
9259;50481
9260;105153
9261;258750
9262;207000
9263;23523
9264;235227
9265;207000
9266;252000
9267;201600
9268;22909
9269;229091
9270;201600
9271;15950
9272;1450
9273;14500
9274;15950
9275;15950
9276;57634
9277;5239
9278;52395
9279;57634
9280;57634
9281;6380
9282;580
9283;5800
9284;13176
9285;13176
9286;3190
9287;290
9288;2900
9289;5483
9290;5483
9291;8837
9292;803
9293;8034
9294;8837
9295;8837
9296;82584
9297;7507
9298;75077
9299;82585
9300;82585
9301;80375
9302;7307
9303;73068
9304;80375
9305;80375
9306;4630
9307;421
9308;4209
9309;3664
9310;3664
9311;252000
9312;258750
9313;510750
9314;16370
9315;16370
9316;111803
9317;111803
9318;20301
9319;20301
9320;90226
9321;90226
9322;161017
9323;161017
9324;67200
9325;67200
9326;282286
9327;282286
9328;38646
9329;122269
9330;160915
9331;225305
9332;225305
9333;151301
9334;60999
9335;212300
9336;209150
9337;56660
9338;46262
9339;15154
9340;10358
9341;11442
9342;120310
9343;34045
9344;503381
9345;63383
9346;91342
9347;111805
9348;266530
9349;74290
9350;147922
9351;34017
9352;37578
9353;89947
9354;383754
9355;161084
9356;8075
9357;49766
9358;218925
9359;31951
9360;31951
9361;298092
9362;32269
9363;330361
9364;39594
9365;33222
9366;72816
9367;58817
9368;58817
9369;40727
9370;40727
9371;125100
9372;50830
9373;107917
9374;283847
9375;73670
9376;73670
9377;688796
9378;218751
9379;170864
9380;69983
9381;52844
9382;299582
9383;83556
9384;1584376
9385;191268
9386;48507
9387;57273
9388;297048
9389;198763
9390;198763
9391;47837
9392;47837
9393;312912
9394;93038
9395;77998
9396;24883
9397;17009
9398;18789
9399;197553
9400;55902
9401;798084
9402;234684
9403;69779
9404;58499
9405;18662
9406;12756
9407;14092
9408;148165
9409;41927
9410;598564
9411;156456
9412;46519
9413;38999
9414;12441
9415;8504
9416;9394
9417;98777
9418;27951
9419;399041
9420;715196
9421;193752
9422;162432
9423;51819
9424;35420
9425;39128
9426;411405
9427;116417
9428;1725569
9429;85858
9430;23260
9431;19500
9432;6221
9433;4252
9434;4697
9435;49388
9436;13976
9437;207152
9438;715196
9439;193752
9440;162432
9441;51819
9442;35420
9443;39128
9444;411405
9445;116417
9446;1725569
9447;357169
9448;96760
9449;81118
9450;25879
9451;17689
9452;19540
9453;205455
9454;58139
9455;861749
9456;133265
9457;156080
9458;109462
9459;15975
9460;165180
9461;29409
9462;36408
9463;20364
9464;141924
9465;808067
9466;21282
9467;457708
9468;13819
9469;57420
9470;85814
9471;636043
9472;10000
9473;84000
9474;23957860
9475;23957860
9476;111760
9477;111760
9478;74156
9479;74156
9480;121084
9481;121084
9482;34496
9483;34496
9484;22793
9485;22793
9486;22852
9487;22852
9488;163814
9489;163814
9490;165728
9491;165728
9492;63726
